Gene ID,PF3D7_1343700
KGKY-RWB-231-2023-MSMT-1,0
KGMU-NSB-114-2023-MSMT-1,0
KGKY-RUG-011-2023-MSMT-1,0
KGKY-RUG-129-2023-MSMT-1,0
KGNG-CVU-192-2023-MSMT-1,0
KGMU-NSB-086-2023-MSMT-1,0
KGBI-KZB-213-2023-MSMT-1,0
KGMU-RSW-148-2023-MSMT-1,0
KGBI-KZB-007-2023-MSMT-1,0
KGMU-NSB-201-2023-MSMT-1,0
KGNG-NTG-021-2023-MSMT-1,0
KGBI-KZB-098-2023-MSMT-1,0
KGKA-BKG-018-2023-MSMT-1,0
KGKY-RWB-014-2023-MSMT-1,0
KGMU-RSW-178-2023-MSMT-1,0
KGNG-NTG-124-2023-MSMT-1,0
KGMU-NSB-126-2023-MSMT-1,0
KGKA-BKG-017-2023-MSMT-1,0
KGBI-KZB-032-2023-MSMT-1,0
KGMU-NSB-077-2023-MSMT-1,0
KGMU-NSB-075-2023-MSMT-1,0
KGBR-BUT-149-2023-MSMT-1,0
KGBR-BUT-226-2023-MSMT-1,0
KGKY-RUG-118-2023-MSMT-1,0
KGBI-KZB-059-2023-MSMT-1,0
KGMU-RSW-095-2023-MSMT-1,0
KGMI-KYK-079-2023-MSMT-1,0
KGMU-RSW-078-2023-MSMT-1,0
KGBR-BUT-273-2023-MSMT-1,0
KGKY-RUG-033-2023-MSMT-1,0
KGMI-KYK-131-2023-MSMT-1,0
KGBR-BUT-091-2023-MSMT-1,0
KGMU-RSW-093-2023-MSMT-1,0
KGMI-KYK-115-2023-MSMT-1,0
KGBI-KZB-106-2023-MSMT-1,0
KGMU-NSB-265-2023-MSMT-1,0
KGKY-RUG-080-2023-MSMT-1,0
KGKY-RUG-018-2023-MSMT-1,0
KGMU-NSB-133-2023-MSMT-1,0
KGKY-RUG-102-2023-MSMT-1,0
KGKY-RWB-149-2023-MSMT-1,0
KGMI-KYK-186-2023-MSMT-1,0
KGKY-RUG-037-2023-MSMT-1,0
KGBR-BUT-270-2023-MSMT-1,0
KGMU-NSB-311-2023-MSMT-1,0
KGNG-CVU-246-2023-MSMT-1,0
KGBR-BUT-033-2023-MSMT-1,0
KGMU-NSB-081-2023-MSMT-1,0
KGMU-NSB-275-2023-MSMT-1,0
KGMU-NSB-268-2023-MSMT-1,0
KGBI-KZB-100-2023-MSMT-1,0
KGKY-RWB-235-2023-MSMT-1,0
KGKA-BKG-149-2023-MSMT-1,0
KGMU-NSB-139-2023-MSMT-1,0
KGKA-BKG-118-2023-MSMT-1,0
KGMU-NSB-224-2023-MSMT-1,0
KGNG-CVU-012-2023-MSMT-1,0
KGMU-NSB-087-2023-MSMT-1,0
KGBI-KZB-112-2023-MSMT-1,0
KGNG-CVU-043-2023-MSMT-1,0
KGBR-BUT-244-2023-MSMT-1,0
KGMU-NSB-142-2023-MSMT-1,0
KGKY-RWB-286-2023-MSMT-1,0
KGNG-NTG-098-2023-MSMT-1,0
KGBI-KZB-163-2023-MSMT-1,0
KGMI-KYK-072-2023-MSMT-1,0
KGKY-RUG-047-2023-MSMT-1,0
KGBR-BUT-234-2023-MSMT-1,0
KGNG-CVU-020-2023-MSMT-1,0
KGKY-RUG-113-2023-MSMT-1,0
KGBR-BUT-181-2023-MSMT-1,0
KGBI-KZB-162-2023-MSMT-1,0
KGMI-KYK-002-2023-MSMT-1,0
KGKY-RWB-290-2023-MSMT-1,0
KGBR-BUT-156-2023-MSMT-1,0
KGKY-RWB-269-2023-MSMT-1,0
KGKA-BKG-186-2023-MSMT-1,24.0
KGMI-KYK-194-2023-MSMT-1,0
KGBI-KZB-206-2023-MSMT-1,0
KGBR-BUT-083-2023-MSMT-1,0
KGNG-NTG-100-2023-MSMT-1,0
KGKA-BKG-059-2023-MSMT-1,0
KGMU-RSW-040-2023-MSMT-1,0
KGNG-CVU-176-2023-MSMT-1,0
KGMU-NSB-346-2023-MSMT-1,0
KGBI-KZB-094-2023-MSMT-1,0
KGKY-RWB-012-2023-MSMT-1,0
KGMU-RSW-080-2023-MSMT-1,0
KGMU-RSW-164-2023-MSMT-1,0
KGMU-NSB-074-2023-MSMT-1,0
KGBI-KZB-182-2023-MSMT-1,0
KGKY-RUG-115-2023-MSMT-1,0
KGNG-CVU-163-2023-MSMT-1,0
KGMU-NSB-251-2023-MSMT-1,0
KGKA-BKG-131-2023-MSMT-1,0
KGMU-NSB-273-2023-MSMT-1,0
KGMI-KYK-046-2023-MSMT-1,0
KGNG-CVU-101-2023-MSMT-1,0
KGKA-BKG-141-2023-MSMT-1,0
KGNG-NTG-115-2023-MSMT-1,0
KGKA-BKG-139-2023-MSMT-1,0
KGNG-CVU-227-2023-MSMT-1,0
KGKA-BKG-160-2023-MSMT-1,0
KGKY-RWB-162-2023-MSMT-1,0
KGKY-RWB-077-2023-MSMT-1,0
KGMI-KYK-006-2023-MSMT-1,0
KGBR-BUT-304-2023-MSMT-1,0
KGMI-KYK-093-2023-MSMT-1,0
KGMU-NSB-263-2023-MSMT-1,0
KGBR-BUT-037-2023-MSMT-1,0
KGNG-CVU-072-2023-MSMT-1,0
KGMU-NSB-002-2023-MSMT-1,0
KGMU-NSB-205-2023-MSMT-1,0
KGKA-BKG-209-2023-MSMT-1,0
KGMU-RSW-062-2023-MSMT-1,0
KGMI-KYK-021-2023-MSMT-1,0
KGMU-RSW-180-2023-MSMT-1,0
KGKA-BKG-140-2023-MSMT-1,0
KGMU-RSW-139-2023-MSMT-1,0
KGNG-CVU-001-2023-MSMT-1,0
KGMU-RSW-034-2023-MSMT-1,0
KGNG-CVU-059-2023-MSMT-1,0
KGMU-RSW-168-2023-MSMT-1,0
KGKA-BKG-066-2023-MSMT-1,0
KGBR-BUT-219-2023-MSMT-1,0
KGMU-NSB-289-2023-MSMT-1,0
KGMU-NSB-218-2023-MSMT-1,0
KGKA-BKG-200-2023-MSMT-1,0
KGBI-KZB-054-2023-MSMT-1,0
KGMU-RSW-018-2023-MSMT-1,0
KGNG-CVU-068-2023-MSMT-1,0
KGKY-RUG-001-2023-MSMT-1,0
KGMU-NSB-294-2023-MSMT-1,0
KGNG-NTG-040-2023-MSMT-1,0
KGKA-BKG-234-2023-MSMT-1,0
KGBR-BUT-251-2023-MSMT-1,0
KGNG-CVU-117-2023-MSMT-1,0
KGMI-KYK-240-2023-MSMT-1,0
KGKY-RWB-087-2023-MSMT-1,0
KGMU-RSW-096-2023-MSMT-1,0
KGMI-KYK-113-2023-MSMT-1,0
KGNG-CVU-026-2023-MSMT-1,0
KGKA-BKG-020-2023-MSMT-1,0
KGNG-CVU-224-2023-MSMT-1,0
KGBR-BUT-087-2023-MSMT-1,0
KGKY-RWB-263-2023-MSMT-1,0
KGBI-KZB-010-2023-MSMT-1,0
KGBR-BUT-168-2023-MSMT-1,0
KGKA-BKG-123-2023-MSMT-1,0
KGMU-NSB-223-2023-MSMT-1,0
KGMI-KYK-026-2023-MSMT-1,0
KGMU-NSB-158-2023-MSMT-1,0
KGMU-NSB-023-2023-MSMT-1,0
KGNG-NTG-077-2023-MSMT-1,0
KGBR-BUT-202-2023-MSMT-1,0
KGKY-RWB-260-2023-MSMT-1,0
KGMU-NSB-168-2023-MSMT-1,0
KGBR-BUT-271-2023-MSMT-1,0
KGNG-NTG-010-2023-MSMT-1,0
KGKY-RUG-141-2023-MSMT-1,0
KGNG-CVU-137-2023-MSMT-1,0
KGKY-RUG-083-2023-MSMT-1,0
KGKA-BKG-146-2023-MSMT-1,0
KGBI-KZB-038-2023-MSMT-1,0
KGMU-RSW-016-2023-MSMT-1,0
KGNG-NTG-035-2023-MSMT-1,0
KGKA-BKG-058-2023-MSMT-1,0
KGMU-NSB-240-2023-MSMT-1,0
KGKY-RWB-059-2023-MSMT-1,0
KGKY-RWB-168-2023-MSMT-1,0
KGMU-NSB-313-2023-MSMT-1,0
KGNG-NTG-017-2023-MSMT-1,0
KGKY-RWB-203-2023-MSMT-1,0
KGNG-NTG-148-2023-MSMT-1,0
KGMU-RSW-150-2023-MSMT-1,0
KGNG-CVU-173-2023-MSMT-1,0
KGKY-RUG-133-2023-MSMT-1,0
KGMU-RSW-053-2023-MSMT-1,0
KGKY-RUG-051-2023-MSMT-1,0
KGNG-CVU-193-2023-MSMT-1,0
KGMU-RSW-026-2023-MSMT-1,0
